datetime,value,predict
2014-10-12 12:00:00,1621.22,1760.6507188505286
2014-10-19 12:00:00,1764.77,1696.3239444016765
2014-10-26 12:00:00,1679.71,1659.2105454144448
2014-11-02 12:00:00,1638.8,1629.2075212298723
2014-11-09 12:00:00,1728.67,1741.9955428205028
2014-11-16 12:00:00,1733.06,1811.1901963485134
2014-11-23 12:00:00,1799.69,1879.1199781073406
2014-11-30 12:00:00,1857.32,1870.524789959723
2014-12-07 12:00:00,1899.37,1815.4984547508566
2014-12-14 12:00:00,1907.46,1653.5329333105747
2014-12-21 12:00:00,1936.32,1774.2100231755473
2014-12-28 12:00:00,1863.71,1730.5585153302093
2015-01-04 12:00:00,1912.86,1651.3761472647363
