datetime,value,predict
2015-07-31 12:00:00,1693.6,1548.3876636567777
2015-08-31 12:00:00,1604.2,1438.1630881083502
2015-09-30 12:00:00,1563.7,1535.2439155121808
2015-10-31 12:00:00,1743.3,1626.0570686423348
2015-11-30 12:00:00,1848.9,1738.1954425920553
2015-12-31 12:00:00,1800.7,1857.3537727837597
2016-01-31 12:00:00,1638.3,1848.206727373065
2016-02-29 12:00:00,1568.3,1714.2242724986797
2016-03-31 12:00:00,1615.4,1757.1590425250533
2016-04-30 12:00:00,1598.4,1779.0497038433748
2016-05-31 12:00:00,1632.3,1777.6701302550207
2016-06-30 12:00:00,1449.1,1831.4626187556364
2016-07-31 12:00:00,1462.4,2010.298607922474
2016-08-31 12:00:00,1473.7,1830.7333411813443
2016-09-30 12:00:00,1390.6,1967.1858979090944
2016-10-31 12:00:00,1490.0,1905.8453512990968
2016-11-30 12:00:00,1596.6,1999.2887282227746
2016-12-31 12:00:00,1688.4,2110.3310465535797
