datetime,value,predict
1970-04-17 12:00:00,2645.0,2594.027142857144
1970-04-18 12:00:00,2620.0,2601.0264285714284
1970-04-19 12:00:00,2625.0,2595.747857142859
1970-04-20 12:00:00,2625.0,2593.179285714284
1970-04-21 12:00:00,2625.0,2584.8292857142865
1970-04-22 12:00:00,2632.0,2587.1421428571393
1970-04-23 12:00:00,2622.0,2604.19285714286
1970-04-24 12:00:00,2630.0,2613.030714285714
1970-04-25 12:00:00,2645.0,2608.4528571428523
1970-04-26 12:00:00,2625.0,2621.893571428574
1970-04-27 12:00:00,2625.0,2631.024285714286
1970-04-28 12:00:00,2605.0,2633.057142857144
1970-04-29 12:00:00,2600.0,2627.2207142857137
1970-04-30 12:00:00,2612.0,2626.68357142857
