datetime,value,predict
2011-10-27 12:00:00,7316.0,7409.20155820705
2011-10-28 12:00:00,7275.9,7407.795802547131
2011-10-29 12:00:00,7190.8,7419.347119307466
2011-10-30 12:00:00,7215.8,7416.276330399763
2011-10-31 12:00:00,7180.8,7421.299521639218
2011-11-01 12:00:00,7160.7,7414.1742873347
2011-11-02 12:00:00,7165.7,7429.406470501405
2011-11-03 12:00:00,7230.8,7427.78172946504
2011-11-04 12:00:00,7316.0,7423.371355755713
2011-11-05 12:00:00,7260.9,7433.621232928262
2011-11-06 12:00:00,7130.7,7435.060076616535
2011-11-07 12:00:00,7195.8,7427.266429821791
2011-11-08 12:00:00,7200.8,7432.432006009716
2011-11-09 12:00:00,7185.8,7431.03308400833
