datetime,value,predict
2015-08-31 12:00:00,1316.487,742.205631817767
2015-09-30 12:00:00,1006.815,887.2412491278809
2015-10-31 12:00:00,1257.112,613.8418712231253
2015-11-30 12:00:00,1163.854,906.9210498943239
2015-12-31 12:00:00,1322.454,1146.852802085374
2016-01-31 12:00:00,1091.564,806.0027890535546
2016-02-29 12:00:00,1091.364,965.9173558524474
2016-03-31 12:00:00,1095.803,1785.820113778202
2016-04-30 12:00:00,1036.764,453.1834422021282
2016-05-31 12:00:00,946.945,607.2894315513136
2016-06-30 12:00:00,683.185,418.5151696339373
2016-07-31 12:00:00,753.613,989.8133419498869
2016-08-31 12:00:00,833.776,506.5268389917038
2016-09-30 12:00:00,721.0,962.4381211280707
2016-10-31 12:00:00,773.672,785.9824087636573
2016-11-30 12:00:00,791.633,679.6943314561458
2016-12-31 12:00:00,688.937,1630.352908647525
2017-01-31 12:00:00,689.309,982.0745933317517
