datetime,value,predict
2012-09-25 12:00:00,1197.49,1170.3072408341886
2012-09-26 12:00:00,1199.48,1169.6239938638707
2012-09-27 12:00:00,1219.49,1170.9731080861434
2012-09-28 12:00:00,1216.77,1171.2316753433875
2012-09-29 12:00:00,1211.16,1170.7000301062692
2012-09-30 12:00:00,1211.36,1169.583831114173
2012-10-01 12:00:00,1215.44,1169.08302235926
2012-10-02 12:00:00,1226.18,1168.5817994091628
2012-10-03 12:00:00,1224.56,1167.5588051078473
2012-10-04 12:00:00,1240.38,1166.7685623490495
2012-10-05 12:00:00,1244.67,1165.1448002164468
2012-10-06 12:00:00,1238.71,1163.778805056264
2012-10-07 12:00:00,1232.26,1163.6574551769297
2012-10-08 12:00:00,1223.46,1164.4377884571556
