datetime,value,predict
2012-09-25 12:00:00,7925.4,7737.443781500978
2012-09-26 12:00:00,7944.3,7757.804779361325
2012-09-27 12:00:00,7932.1,7750.453729746912
2012-09-28 12:00:00,7787.8,7744.003231847875
2012-09-29 12:00:00,7730.3,7747.029869154941
2012-09-30 12:00:00,7797.6,7736.105526425009
2012-10-01 12:00:00,7810.6,7704.541616657018
2012-10-02 12:00:00,7795.1,7700.095485290998
2012-10-03 12:00:00,7797.7,7725.99278984937
2012-10-04 12:00:00,7664.4,7715.433944503413
2012-10-05 12:00:00,7656.9,7723.4585760198515
2012-10-06 12:00:00,7741.9,7731.665701935631
2012-10-07 12:00:00,7692.0,7739.104256840228
2012-10-08 12:00:00,7643.1,7737.530686194686
