datetime,value,predict
2016-10-09 12:00:00,8434.6,8484.049747256548
2016-10-16 12:00:00,8404.06,8450.296782011294
2016-10-23 12:00:00,8370.62,8457.740572311755
2016-10-30 12:00:00,8440.35,8441.313651808014
2016-11-06 12:00:00,8445.77,8461.508405845352
2016-11-13 12:00:00,8485.14,8428.065168445552
2016-11-20 12:00:00,8424.83,8428.293796354697
2016-11-27 12:00:00,8351.47,8405.754835995887
2016-12-04 12:00:00,8365.51,8405.400962573873
2016-12-11 12:00:00,8411.94,8391.337184626134
2016-12-18 12:00:00,8472.83,8373.024446676121
2016-12-25 12:00:00,8434.49,8377.061486621742
2017-01-01 12:00:00,8421.44,8365.488153159746
