datetime,value,predict
2013-03-31 12:00:00,2420.0,2473.0061539265967
2013-04-30 12:00:00,2420.0,2473.0061539265967
2013-05-31 12:00:00,2420.0,2479.776743114352
2013-06-30 12:00:00,1780.0,2448.1473085129983
2013-07-31 12:00:00,1780.0,2448.1473085129983
2013-08-31 12:00:00,1780.0,2448.1473085129983
2013-09-30 12:00:00,1910.0,2821.19218131485
2013-10-31 12:00:00,1910.0,2814.421592127126
2013-11-30 12:00:00,1910.0,2817.8068867206057
2013-12-31 12:00:00,1680.0,2729.5842488601884
2014-01-31 12:00:00,1680.0,2732.969543452504
2014-02-28 12:00:00,1680.0,2746.5107218300273
2014-03-31 12:00:00,1810.0,2802.2002198197133
2014-04-30 12:00:00,1810.0,2792.044336042416
2014-05-31 12:00:00,1810.0,2788.6590414466973
2014-06-30 12:00:00,1860.0,3296.187367158159
2014-07-31 12:00:00,1860.0,3289.4167779705685
2014-08-31 12:00:00,1860.0,3289.4167779705685
