datetime,value,predict
2016-10-23 12:00:00,1365.7,1375.6593855838914
2016-10-30 12:00:00,1392.9,1495.4096972731231
2016-11-06 12:00:00,1389.1,1479.2272119793156
2016-11-13 12:00:00,1439.9,1520.7709240637632
2016-11-20 12:00:00,1431.2,1572.938043947208
2016-11-27 12:00:00,1665.4,1825.6286883664457
2016-12-04 12:00:00,1561.1,1818.3483567964781
2016-12-11 12:00:00,1606.1,1724.028585534973
2016-12-18 12:00:00,1570.6,1747.743118200723
2016-12-25 12:00:00,1804.3,2049.239082408776
2017-01-01 12:00:00,1935.1,2248.7445431116835
2017-01-08 12:00:00,1801.3,2062.9405310851353
2017-01-15 12:00:00,1744.1,1903.6767731879422
