datetime,value,predict
2016-10-09 12:00:00,1080.57,1079.0354849526036
2016-10-16 12:00:00,1080.53,1076.9821971822846
2016-10-23 12:00:00,1078.63,1080.3086885838873
2016-10-30 12:00:00,1077.26,1080.439302838954
2016-11-06 12:00:00,1084.46,1075.1774173544768
2016-11-13 12:00:00,1084.89,1082.631038837019
2016-11-20 12:00:00,1082.71,1097.986042990905
2016-11-27 12:00:00,1079.78,1096.3143455322631
2016-12-04 12:00:00,1076.06,1096.775266922075
2016-12-11 12:00:00,1085.53,1090.0582478274077
2016-12-18 12:00:00,1084.67,1092.6275671864914
2016-12-25 12:00:00,1081.1,1096.3943477095434
2017-01-01 12:00:00,1074.27,1097.3338616197752
