datetime,value,predict
2015-07-31 12:00:00,4419.7968,4664.706223316652
2015-08-31 12:00:00,4155.5107,4902.191398338087
2015-09-30 12:00:00,4468.9918,4637.64100519677
2015-10-31 12:00:00,4468.6202,4553.750986953058
2015-11-30 12:00:00,4562.7796,4620.9254266555245
2015-12-31 12:00:00,4158.0702,4761.855143190009
2016-01-31 12:00:00,4035.2984,5011.52762728225
2016-02-29 12:00:00,4191.4214,4672.6463062722205
2016-03-31 12:00:00,4219.9421,4678.341046403231
2016-04-30 12:00:00,4075.4863,4889.035278031019
2016-05-31 12:00:00,3921.1267,4720.655437118531
2016-06-30 12:00:00,3624.0502,5043.1853709804545
2016-07-31 12:00:00,3989.1041,4769.034229069878
2016-08-31 12:00:00,3986.5861,4842.543903506457
2016-09-30 12:00:00,4165.9757,5066.154731153796
2016-10-31 12:00:00,4213.343,4938.532837570474
2016-11-30 12:00:00,4794.8849,5267.0357587266135
2016-12-31 12:00:00,4316.2347,4942.286551657646
