datetime,value,predict
2015-10-31 12:00:00,2950.0,3254.0
2015-11-30 12:00:00,2810.0,3333.3333333333335
2015-12-31 12:00:00,2740.0,3596.6666666666665
2016-01-31 12:00:00,2720.0,3641.818181818182
2016-02-29 12:00:00,2660.0,3771.818181818182
2016-03-31 12:00:00,2520.0,3752.222222222222
2016-04-30 12:00:00,2390.0,3732.5
2016-05-31 12:00:00,2360.0,3733.3333333333335
2016-06-30 12:00:00,2380.0,3723.3333333333335
2016-07-31 12:00:00,2430.0,3700.0
2016-08-31 12:00:00,2490.0,3745.2631578947367
2016-09-30 12:00:00,2500.0,3770.0
2016-10-31 12:00:00,2510.0,3700.0
2016-11-30 12:00:00,2500.0,3642.8571428571427
2016-12-31 12:00:00,2430.0,3433.3333333333335
2017-01-31 12:00:00,2320.0,3688.0
2017-02-28 12:00:00,2200.0,3605.0
2017-03-31 12:00:00,2050.0,3625.714285714286
