datetime,value,predict
2016-10-09 12:00:00,4072.7233,4070.0334991206028
2016-10-16 12:00:00,4076.188,4074.2550704372998
2016-10-23 12:00:00,4069.913,4060.8638656694134
2016-10-30 12:00:00,4070.042,4065.1513639558198
2016-11-06 12:00:00,4094.539,4073.556993842807
2016-11-13 12:00:00,4108.687,4091.5059528477145
2016-11-20 12:00:00,4119.744,4085.704756539517
2016-11-27 12:00:00,4116.913,4077.359753151106
2016-12-04 12:00:00,4129.048,4100.83751314125
2016-12-11 12:00:00,4145.197,4105.396746907909
2016-12-18 12:00:00,4147.169,4111.3681067036505
2016-12-25 12:00:00,4139.36,4097.722827329432
2017-01-01 12:00:00,4147.867,4118.008834831426
