datetime,value,predict
2016-04-30 12:00:00,5003.0,6286.513888888889
2016-05-31 12:00:00,7000.0,6203.180555555556
2016-06-30 12:00:00,5000.0,5996.236111111111
2016-07-31 12:00:00,2561.5,5857.347222222223
2016-08-31 12:00:00,1656.5,5718.458333333333
2016-09-30 12:00:00,2407.0,5496.236111111111
2016-10-31 12:00:00,3902.0,5521.236111111111
2016-11-30 12:00:00,5000.0,5492.069444444444
2016-12-31 12:00:00,3740.0,5516.652777777777
2017-01-31 12:00:00,5000.0,5572.208333333333
2017-02-28 12:00:00,5000.0,5465.263888888889
2017-03-31 12:00:00,5000.0,5318.041666666667
2017-04-30 12:00:00,3000.0,5318.041666666667
2017-05-31 12:00:00,5000.0,5318.041666666667
2017-06-30 12:00:00,10000.0,5255.541666666667
2017-07-31 12:00:00,10000.0,5155.541666666667
2017-08-31 12:00:00,9450.0,5183.319444444444
2017-09-30 12:00:00,4950.0,5157.402777777777
