datetime,value,predict
2014-05-31 12:00:00,11126.53,11265.60828779546
2014-06-30 12:00:00,10959.09,12092.692868754106
2014-07-31 12:00:00,11086.98,12161.393624480203
2014-08-31 12:00:00,11211.27,12329.818442258693
2014-09-30 12:00:00,11486.72,13015.04197412633
2014-10-31 12:00:00,11467.9,12392.341316042088
2014-11-30 12:00:00,11442.92,12028.423347141445
2014-12-31 12:00:00,11653.8,11672.711453674568
2015-01-31 12:00:00,11084.07,11881.419330904211
2015-02-28 12:00:00,11171.16,11568.207801469425
2015-03-31 12:00:00,11177.36,11974.460233172558
2015-04-30 12:00:00,10892.93,12198.07252291049
2015-05-31 12:00:00,10891.89,12650.384970184077
2015-06-30 12:00:00,10876.97,12439.403582049728
2015-07-31 12:00:00,11074.47,12427.65914812376
2015-08-31 12:00:00,11104.84,12576.566566405329
2015-09-30 12:00:00,11213.27,13001.595299383018
2015-10-31 12:00:00,11231.14,12624.851134018874
