datetime,value,predict
2017-07-16 12:00:00,1339.0,1264.4153110299649
2017-07-23 12:00:00,1395.0,1243.9316410748943
2017-07-30 12:00:00,1331.0,1218.3011538416686
2017-08-06 12:00:00,1324.0,1195.1797493561608
2017-08-13 12:00:00,1354.0,1171.4184372254822
2017-08-20 12:00:00,1381.0,1145.9711582659074
2017-08-27 12:00:00,1389.0,1128.39961420482
2017-09-03 12:00:00,1369.0,1108.3196445845388
2017-09-10 12:00:00,1402.0,1080.210075457524
2017-09-17 12:00:00,1369.0,1077.6276162949248
2017-09-24 12:00:00,1302.0,1076.7324212402664
2017-10-01 12:00:00,1619.0,1077.2579035233352
2017-10-08 12:00:00,1412.0,1079.9553696855473
