datetime,value,predict
2011-11-30 12:00:00,3229.0,2710.300411410296
2011-12-31 12:00:00,3124.0,2761.84601539132
2012-01-31 12:00:00,3205.0,3129.2690318733103
2012-02-29 12:00:00,3245.0,3026.5214970515503
2012-03-31 12:00:00,3087.0,3172.3789042387593
2012-04-30 12:00:00,2881.0,2713.342337726366
2012-05-31 12:00:00,2777.0,2146.18658051459
2012-06-30 12:00:00,2803.0,2519.2078718466155
2012-07-31 12:00:00,2993.0,2749.9024051214965
2012-08-31 12:00:00,3126.0,2734.296453931922
2012-09-30 12:00:00,3205.0,2528.117429485705
2012-10-31 12:00:00,3259.0,2197.7812640831417
2012-11-30 12:00:00,3243.0,1672.849732280587
2012-12-31 12:00:00,3087.0,2249.547096201544
2013-01-31 12:00:00,3169.0,2906.790425090278
2013-02-28 12:00:00,3227.0,3000.4114400907692
2013-03-31 12:00:00,3033.0,3071.632788677345
2013-04-30 12:00:00,2841.0,2320.7252014562337
