datetime,value,predict
2016-10-09 12:00:00,8104.576,8026.842150827598
2016-10-16 12:00:00,8397.21,8116.6093137122625
2016-10-23 12:00:00,8157.4,8083.325187483619
2016-10-30 12:00:00,7991.08,8017.122566645374
2016-11-06 12:00:00,8073.41,8004.334420800705
2016-11-13 12:00:00,8245.39,8088.381104151615
2016-11-20 12:00:00,8235.18,8093.542086633542
2016-11-27 12:00:00,8301.8,7999.093991670065
2016-12-04 12:00:00,8245.5,7984.096767531493
2016-12-11 12:00:00,8365.11,8047.054880855688
2016-12-18 12:00:00,8466.19,8099.275601999221
2016-12-25 12:00:00,8322.25,8049.689640594255
2017-01-01 12:00:00,8219.59,7991.5549360833265
