datetime,value,predict
2016-10-09 12:00:00,7318.7,7333.809652289945
2016-10-16 12:00:00,7580.2,7571.21975096491
2016-10-23 12:00:00,7605.2,7569.9383887261665
2016-10-30 12:00:00,7418.2,7414.340278356929
2016-11-06 12:00:00,7320.8,7376.40335845801
2016-11-13 12:00:00,7633.4,7622.947706505505
2016-11-20 12:00:00,7663.4,7670.173865704953
2016-11-27 12:00:00,7564.1,7531.862030654644
2016-12-04 12:00:00,7418.4,7381.375038649401
2016-12-11 12:00:00,7616.0,7641.592074792656
2016-12-18 12:00:00,7729.0,7745.573731916393
2016-12-25 12:00:00,7645.0,7642.870133742417
2017-01-01 12:00:00,7464.2,7458.452013078628
