datetime,value,predict
2013-12-28 12:00:00,1195.47,1193.2090328531094
2013-12-29 12:00:00,1195.47,1193.6472320776957
2013-12-30 12:00:00,1195.47,1192.3211797544532
2013-12-31 12:00:00,1195.47,1189.8605708487812
2014-01-01 12:00:00,1195.47,1192.2922553656972
2014-01-02 12:00:00,1180.42,1192.3229586877928
2014-01-03 12:00:00,1160.18,1193.7514000254678
2014-01-04 12:00:00,1176.77,1195.3205446036636
2014-01-05 12:00:00,1219.3,1194.0892818165116
2014-01-06 12:00:00,1237.35,1195.270242751727
2014-01-07 12:00:00,1232.08,1195.523918582144
2014-01-08 12:00:00,1227.24,1194.3061549729127
2014-01-09 12:00:00,1259.74,1194.4283556459495
2014-01-10 12:00:00,1268.02,1194.5345168653064
