datetime,value,predict
2012-09-25 12:00:00,953.63,944.612728086299
2012-09-26 12:00:00,942.56,947.5039643689742
2012-09-27 12:00:00,928.31,947.4777071416512
2012-09-28 12:00:00,922.3,946.6707784876443
2012-09-29 12:00:00,911.82,949.4554034297197
2012-09-30 12:00:00,889.85,948.3741828175713
2012-10-01 12:00:00,876.77,948.2222634852242
2012-10-02 12:00:00,883.39,947.9852688841003
2012-10-03 12:00:00,871.37,946.990371950514
2012-10-04 12:00:00,888.05,945.0189966948374
2012-10-05 12:00:00,856.25,943.7113110460557
2012-10-06 12:00:00,838.39,944.3743569829953
2012-10-07 12:00:00,841.36,946.5121105892255
2012-10-08 12:00:00,850.31,948.5783243922364
