datetime,value,predict
2015-07-31 12:00:00,1526.85,1500.5808321639781
2015-08-31 12:00:00,1502.22,1521.851841352288
2015-09-30 12:00:00,1360.8,1561.5022846611173
2015-10-31 12:00:00,1502.67,1602.7286637871598
2015-11-30 12:00:00,1516.85,1643.6649071627878
2015-12-31 12:00:00,1485.66,1684.1244417000557
2016-01-31 12:00:00,1504.82,1710.6622556948425
2016-02-29 12:00:00,1533.39,1732.3244833152462
2016-03-31 12:00:00,1540.53,1762.911093071977
2016-04-30 12:00:00,1561.0,1798.9559910801354
2016-05-31 12:00:00,1590.35,1833.42700606913
2016-06-30 12:00:00,1622.13,1861.879652938862
2016-07-31 12:00:00,1656.02,1881.4800411163988
2016-08-31 12:00:00,1680.69,1897.7566182473056
2016-09-30 12:00:00,1641.72,1925.3209533052961
2016-10-31 12:00:00,1624.33,1954.0071885133864
2016-11-30 12:00:00,1608.28,1983.8814115422495
2016-12-31 12:00:00,1607.25,2004.8512209849762
