datetime,value,predict
2015-08-31 12:00:00,4055.800035,4094.845649779993
2015-09-30 12:00:00,4036.244486,4111.368027145002
2015-10-31 12:00:00,4102.627011,4150.144687209936
2015-11-30 12:00:00,4160.956703,4223.243073280119
2015-12-31 12:00:00,4095.081523,4186.318262625835
2016-01-31 12:00:00,4048.168437,4125.935043342153
2016-02-29 12:00:00,4130.145505,4234.492762195021
2016-03-31 12:00:00,4107.848778,4271.497393039126
2016-04-30 12:00:00,4028.044928,4372.956152759835
2016-05-31 12:00:00,4125.541849,4492.43888887049
2016-06-30 12:00:00,4050.673716,4458.141446666216
2016-07-31 12:00:00,4084.275607,4418.522186479107
2016-08-31 12:00:00,4111.820581,4362.819753623704
2016-09-30 12:00:00,4056.218784,4475.685070247183
2016-10-31 12:00:00,4079.614666,4541.933434718642
2016-11-30 12:00:00,4144.466096,4497.2150348760915
2016-12-31 12:00:00,4154.054248,4375.745620701166
2017-01-31 12:00:00,4032.776021,4453.912247530187
