datetime,value,predict
2016-10-09 12:00:00,14834.0,14200.282351373158
2016-10-16 12:00:00,12734.0,12317.541616858774
2016-10-23 12:00:00,12772.0,12492.738784442612
2016-10-30 12:00:00,13825.0,13467.986148057487
2016-11-06 12:00:00,15080.0,14544.575374596468
2016-11-13 12:00:00,12824.0,12674.853493786464
2016-11-20 12:00:00,12879.0,12720.799534951879
2016-11-27 12:00:00,13769.0,13614.646287167421
2016-12-04 12:00:00,14767.0,14799.837183138165
2016-12-11 12:00:00,13645.0,13361.442677511433
2016-12-18 12:00:00,12832.0,12593.431096866254
2016-12-25 12:00:00,13629.0,13757.504276184914
2017-01-01 12:00:00,15073.0,15189.078199644508
