datetime,value,predict
2015-05-21 12:00:00,16861.1,16624.02797709914
2015-05-22 12:00:00,16954.1,16643.069510976165
2015-05-23 12:00:00,16924.8,16652.16549913051
2015-05-24 12:00:00,17212.6,16623.29359260996
2015-05-25 12:00:00,17499.9,16645.263074172195
2015-05-26 12:00:00,17353.7,16673.149008485576
2015-05-27 12:00:00,17566.8,16695.014211694273
2015-05-28 12:00:00,17633.8,16680.904639301174
2015-05-29 12:00:00,17667.3,16671.35172145378
2015-05-30 12:00:00,17482.7,16690.21652933601
2015-05-31 12:00:00,17793.7,16715.945118624713
2015-06-01 12:00:00,18077.8,16718.154291836225
2015-06-02 12:00:00,17845.1,16715.376108284236
2015-06-03 12:00:00,17520.1,16715.871953241003
