datetime,value,predict
2012-09-25 12:00:00,14607.4,14565.446754399905
2012-09-26 12:00:00,15042.4,14594.951368163853
2012-09-27 12:00:00,15153.1,14574.520167109695
2012-09-28 12:00:00,15210.0,14555.151268683012
2012-09-29 12:00:00,15187.2,14586.810769559437
2012-09-30 12:00:00,15211.0,14583.635366166774
2012-10-01 12:00:00,15061.2,14629.860762919929
2012-10-02 12:00:00,15269.5,14625.88259229538
2012-10-03 12:00:00,15279.2,14669.134575958993
2012-10-04 12:00:00,15574.9,14658.814676389893
2012-10-05 12:00:00,15670.8,14642.344519582044
2012-10-06 12:00:00,15435.4,14687.405020476264
2012-10-07 12:00:00,15230.9,14696.23657785822
2012-10-08 12:00:00,15316.9,14694.339325221406
