datetime,value,predict
2015-07-31 12:00:00,4620.0,4599.432853839652
2015-08-31 12:00:00,4590.0,4612.1709875716615
2015-09-30 12:00:00,4570.0,4614.5566977376975
2015-10-31 12:00:00,4600.0,4599.1674920258265
2015-11-30 12:00:00,4600.0,4599.245737100961
2015-12-31 12:00:00,4620.0,4607.248887934744
2016-01-31 12:00:00,4550.0,4599.654464514546
2016-02-29 12:00:00,4530.0,4615.9613987535195
2016-03-31 12:00:00,4550.0,4617.579740252471
2016-04-30 12:00:00,4560.0,4614.674685195665
2016-05-31 12:00:00,4570.0,4626.2581790777695
2016-06-30 12:00:00,4590.0,4646.452315394019
2016-07-31 12:00:00,4590.0,4636.819304072489
2016-08-31 12:00:00,4580.0,4652.237035951502
2016-09-30 12:00:00,4560.0,4655.471242783065
2016-10-31 12:00:00,4550.0,4640.593870903879
2016-11-30 12:00:00,4560.0,4642.584644954775
2016-12-31 12:00:00,4560.0,4647.339930228008
