datetime,value,predict
2013-11-01 12:00:00,16714.5,16509.996519488544
2013-11-02 12:00:00,16631.8,16492.011907040975
2013-11-03 12:00:00,17011.5,16469.163644036045
2013-11-04 12:00:00,16939.4,16479.284123633923
2013-11-05 12:00:00,16886.3,16507.484826684864
2013-11-06 12:00:00,16810.5,16494.418089895986
2013-11-07 12:00:00,16920.0,16476.09105321231
2013-11-08 12:00:00,16986.6,16440.961537316995
2013-11-09 12:00:00,17170.2,16447.50033556724
2013-11-10 12:00:00,17523.8,16444.07559248386
2013-11-11 12:00:00,17476.9,16448.38488863506
2013-11-12 12:00:00,17683.6,16451.90650684706
2013-11-13 12:00:00,17417.0,16441.858426193543
2013-11-14 12:00:00,17536.2,16416.653813126413
