datetime,value,predict
2015-08-31 12:00:00,18550.0357,19276.77023134051
2015-09-30 12:00:00,18040.4265,19547.84762350068
2015-10-31 12:00:00,17556.4655,19837.661728264797
2015-11-30 12:00:00,17190.5168,20100.612123571034
2015-12-31 12:00:00,17673.5394,20383.6352493659
2016-01-31 12:00:00,17538.7254,20683.962915610235
2016-02-29 12:00:00,17604.7187,20962.37300139849
2016-03-31 12:00:00,17768.7578,21308.48768495805
2016-04-30 12:00:00,17796.8779,21662.335561134136
2016-05-31 12:00:00,17696.0168,22018.28857476851
2016-06-30 12:00:00,17740.8842,22367.804164767298
2016-07-31 12:00:00,17738.8574,22649.596103495463
2016-08-31 12:00:00,17624.267,22962.1568541069
2016-09-30 12:00:00,17583.1272,23287.474621873644
2016-10-31 12:00:00,17508.1071,23621.628746731214
2016-11-30 12:00:00,17399.3635,23899.84768864006
2016-12-31 12:00:00,17654.1545,24127.2841803028
2017-01-31 12:00:00,17497.2394,24315.593588073534
