datetime,value,predict
2015-09-12 12:00:00,839.22,841.9351104880918
2015-09-13 12:00:00,834.3,840.7470693960317
2015-09-14 12:00:00,837.2,838.9102639784554
2015-09-15 12:00:00,836.27,837.3236990275349
2015-09-16 12:00:00,845.92,838.8170966029925
2015-09-17 12:00:00,847.36,837.6815967681968
2015-09-18 12:00:00,861.36,838.0153262270122
2015-09-19 12:00:00,861.96,839.5300577609474
2015-09-20 12:00:00,863.42,838.461438296243
2015-09-21 12:00:00,865.89,839.4021260746722
2015-09-22 12:00:00,857.41,838.4450228263851
2015-09-23 12:00:00,852.13,836.7541897557902
2015-09-24 12:00:00,854.62,835.8908504107642
2015-09-25 12:00:00,852.22,834.2994852459412
