datetime,value,predict
2015-08-31 12:00:00,10211.59,10201.766757679105
2015-09-30 12:00:00,10244.3,10273.263973790128
2015-10-31 12:00:00,10269.86,10292.828212349095
2015-11-30 12:00:00,10309.72,10299.183065102843
2015-12-31 12:00:00,10268.83,10225.558222719292
2016-01-31 12:00:00,10114.48,10108.603650695983
2016-02-29 12:00:00,10149.24,10151.4150353396
2016-03-31 12:00:00,10261.68,10225.739600291237
2016-04-30 12:00:00,10288.26,10282.852806422856
2016-05-31 12:00:00,10355.72,10316.323862395784
2016-06-30 12:00:00,10386.38,10289.718102373443
2016-07-31 12:00:00,10258.61,10177.895482916236
2016-08-31 12:00:00,10295.41,10206.642640841716
2016-09-30 12:00:00,10309.72,10266.334038973735
2016-10-31 12:00:00,10374.12,10295.661437765686
2016-11-30 12:00:00,10386.38,10328.33783775779
2016-12-31 12:00:00,10326.08,10278.706354244889
2017-01-31 12:00:00,10155.37,10173.206091159587
