datetime,value,predict
2015-04-05 12:00:00,7727.1,7990.270412945089
2015-04-12 12:00:00,7515.8,7819.1258663020435
2015-04-19 12:00:00,7002.1,7652.342532121183
2015-04-26 12:00:00,7245.4,7765.3286809964775
2015-05-03 12:00:00,7361.2,7955.28421787446
2015-05-10 12:00:00,7562.2,7943.484656980532
2015-05-17 12:00:00,7879.1,7692.056889281917
2015-05-24 12:00:00,8082.1,7650.019269053589
2015-05-31 12:00:00,8025.9,7974.452215382521
2015-06-07 12:00:00,8605.0,8062.935966360794
2015-06-14 12:00:00,8503.5,8011.962813670503
2015-06-21 12:00:00,8405.7,7762.43755382227
2015-06-28 12:00:00,8763.5,7981.121257837684
