datetime,value,predict
2012-09-25 12:00:00,12836.7,12815.5017002923
2012-09-26 12:00:00,12871.8,12809.966222593299
2012-09-27 12:00:00,12971.8,12791.64767524815
2012-09-28 12:00:00,13119.8,12786.01173744525
2012-09-29 12:00:00,12995.3,12785.86448182455
2012-09-30 12:00:00,12954.5,12789.425219796873
2012-10-01 12:00:00,12989.5,12788.404737030787
2012-10-02 12:00:00,13056.4,12778.558993947978
2012-10-03 12:00:00,12998.5,12777.952961086281
2012-10-04 12:00:00,13051.0,12770.410093593357
2012-10-05 12:00:00,13158.2,12769.867352897092
2012-10-06 12:00:00,13256.6,12758.067267303899
2012-10-07 12:00:00,13125.9,12752.173414358642
2012-10-08 12:00:00,13177.0,12754.340620183691
