datetime,value,predict
2016-10-09 12:00:00,1080.57,1070.0488666264857
2016-10-16 12:00:00,1080.53,1070.4096339579628
2016-10-23 12:00:00,1078.63,1068.8479420151466
2016-10-30 12:00:00,1077.26,1066.4402774866146
2016-11-06 12:00:00,1084.46,1063.4137129675662
2016-11-13 12:00:00,1084.89,1064.2653192476023
2016-11-20 12:00:00,1082.71,1063.0846312396836
2016-11-27 12:00:00,1079.78,1062.0759637221745
2016-12-04 12:00:00,1076.06,1060.7874603346997
2016-12-11 12:00:00,1085.53,1059.2097802384358
2016-12-18 12:00:00,1084.67,1058.6615425951447
2016-12-25 12:00:00,1081.1,1057.8422500203562
2017-01-01 12:00:00,1074.27,1054.8537035764814
