datetime,value,predict
2016-04-30 12:00:00,1322.0,1390.100272424587
2016-05-31 12:00:00,1321.0,1364.8442758915594
2016-06-30 12:00:00,1459.0,1371.3362508967634
2016-07-31 12:00:00,1433.0,1407.0310961249902
2016-08-31 12:00:00,1382.0,1394.674514925393
2016-09-30 12:00:00,1311.0,1361.0551453546313
2016-10-31 12:00:00,1428.0,1371.266234354806
2016-11-30 12:00:00,1540.0,1388.7693403264072
2016-12-31 12:00:00,1708.0,1453.0275370313075
2017-01-31 12:00:00,1755.0,1532.4211479469766
2017-02-28 12:00:00,1521.0,1524.5685867725658
2017-03-31 12:00:00,1490.0,1506.329895243086
2017-04-30 12:00:00,1554.0,1559.8123015287488
2017-05-31 12:00:00,1552.0,1532.9262703451109
2017-06-30 12:00:00,1536.0,1546.2328690951606
2017-07-31 12:00:00,1505.0,1574.7472617350063
2017-08-31 12:00:00,1571.0,1562.487129781085
2017-09-30 12:00:00,1503.0,1541.4797341695007
