datetime,value,predict
2014-01-31 12:00:00,7239.39523,7270.403798004159
2014-02-28 12:00:00,7276.68815,7265.449386343975
2014-03-31 12:00:00,7295.06294,7265.975092489241
2014-04-30 12:00:00,7314.18446,7266.67796973144
2014-05-31 12:00:00,7479.9118,7264.483452696844
2014-06-30 12:00:00,7496.59807,7271.020860233979
2014-07-31 12:00:00,7524.31339,7290.320218125968
2014-08-31 12:00:00,7408.22309,7324.293703859737
2014-09-30 12:00:00,7373.89244,7351.818354595365
2014-10-31 12:00:00,7363.61823,7386.269372946361
2014-11-30 12:00:00,7367.42539,7414.732369462237
2014-12-31 12:00:00,7332.73958,7443.296777845713
2015-01-31 12:00:00,6718.85347,7473.878619172132
2015-02-28 12:00:00,7083.54254,7492.0333574357755
2015-03-31 12:00:00,7091.08163,7502.803877487886
2015-04-30 12:00:00,7039.54566,7521.025150944401
2015-05-31 12:00:00,7020.54798,7541.518052871865
2015-06-30 12:00:00,6833.58873,7550.124401774447
