datetime,value,predict
2007-01-29 12:00:00,7445.0,7451.854933056683
2007-01-30 12:00:00,7450.0,7454.23794406614
2007-01-31 12:00:00,7470.0,7457.613009472728
2007-02-01 12:00:00,7495.0,7474.15840807303
2007-02-02 12:00:00,7480.0,7479.484452737414
2007-02-03 12:00:00,7445.0,7471.76040163285
2007-02-04 12:00:00,7440.0,7460.122667611087
2007-02-05 12:00:00,7405.0,7464.492505589904
2007-02-06 12:00:00,7330.0,7463.8333293842525
2007-02-07 12:00:00,7315.0,7467.6815871229965
2007-02-08 12:00:00,7290.0,7473.832411811742
2007-02-09 12:00:00,7310.0,7485.480544464049
2007-02-10 12:00:00,7300.0,7488.983292795303
2007-02-11 12:00:00,7270.0,7490.118575004926
