datetime,value,predict
2016-03-31 12:00:00,10400.0,10112.870420315523
2016-04-30 12:00:00,10400.0,10318.05754116375
2016-05-31 12:00:00,10300.0,10512.334045579753
2016-06-30 12:00:00,10400.0,10414.934515201836
2016-07-31 12:00:00,10800.0,10386.944361547283
2016-08-31 12:00:00,10900.0,10471.40192444811
2016-09-30 12:00:00,10900.0,10383.87380961102
2016-10-31 12:00:00,11200.0,10466.21963087125
2016-11-30 12:00:00,11000.0,10654.96187488863
2016-12-31 12:00:00,10900.0,10559.192676843433
2017-01-31 12:00:00,11100.0,10691.678554609136
2017-02-28 12:00:00,11000.0,10740.681474972269
2017-03-31 12:00:00,11200.0,10563.921521457853
2017-04-30 12:00:00,11000.0,10638.769729653151
2017-05-31 12:00:00,11100.0,10622.66501131297
2017-06-30 12:00:00,11300.0,10538.635584030237
2017-07-31 12:00:00,10800.0,10624.506476794728
2017-08-31 12:00:00,10900.0,10709.842899185545
