datetime,value,predict
2017-07-16 12:00:00,5797.0,5198.187291327791
2017-07-23 12:00:00,4859.0,5228.997254744219
2017-07-30 12:00:00,5145.0,5259.396559061207
2017-08-06 12:00:00,5401.0,5290.563370659974
2017-08-13 12:00:00,4446.0,5322.995346303381
2017-08-20 12:00:00,3132.0,5355.839670945741
2017-08-27 12:00:00,4343.0,5387.747121028746
2017-09-03 12:00:00,5185.0,5418.557084445174
2017-09-10 12:00:00,5489.0,5448.956388762162
2017-09-17 12:00:00,5312.0,5480.123200360928
2017-09-24 12:00:00,5005.0,5512.555176004335
2017-10-01 12:00:00,6408.0,5545.399500646696
2017-10-08 12:00:00,5480.0,5577.3069507297005
