datetime,value,predict
2016-10-09 12:00:00,447.83,458.7048296106856
2016-10-16 12:00:00,454.85,478.98277607637965
2016-10-23 12:00:00,482.02,500.6991822356971
2016-10-30 12:00:00,472.14,499.6265645441131
2016-11-06 12:00:00,455.09,483.02665076205517
2016-11-13 12:00:00,481.15,502.298545872417
2016-11-20 12:00:00,524.38,520.4261068784172
2016-11-27 12:00:00,519.49,523.5185789300649
2016-12-04 12:00:00,485.51,517.8950284568773
2016-12-11 12:00:00,467.8,529.4937651308032
2016-12-18 12:00:00,486.97,556.5291484197953
2016-12-25 12:00:00,483.66,557.8268370668932
2017-01-01 12:00:00,457.56,547.441433474334
