datetime,value,predict
2009-10-16 12:00:00,1185.3125,1188.0600700012342
2009-10-17 12:00:00,1185.3125,1188.4593991319837
2009-10-18 12:00:00,1181.875,1188.8967056295915
2009-10-19 12:00:00,1179.0625,1188.5169549438265
2009-10-20 12:00:00,1179.6875,1189.3455869033792
2009-10-21 12:00:00,1174.6875,1190.3317419643756
2009-10-22 12:00:00,1175.9375,1191.591242731321
2009-10-23 12:00:00,1175.9375,1191.311565811814
2009-10-24 12:00:00,1184.375,1189.16873700945
2009-10-25 12:00:00,1191.875,1187.1928869646217
2009-10-26 12:00:00,1194.375,1186.1251881769485
2009-10-27 12:00:00,1192.5,1185.408643789443
2009-10-28 12:00:00,1194.375,1184.8855510576736
2009-10-29 12:00:00,1194.375,1184.2533769285437
