datetime,value,predict
2015-10-31 12:00:00,1540.0,1658.3286188786294
2015-11-30 12:00:00,1390.0,1575.0484800303382
2015-12-31 12:00:00,1030.0,1611.5434658406407
2016-01-31 12:00:00,720.0,1567.509302401396
2016-02-29 12:00:00,580.0,1592.7102353314426
2016-03-31 12:00:00,720.0,1573.1701865050923
2016-04-30 12:00:00,620.0,1593.051226549751
2016-05-31 12:00:00,650.0,1594.6613859905851
2016-06-30 12:00:00,830.0,1618.4449881339551
2016-07-31 12:00:00,880.0,1615.198168633043
2016-08-31 12:00:00,1020.0,1624.3984445205658
2016-09-30 12:00:00,1100.0,1615.259083819175
2016-10-31 12:00:00,1160.0,1607.977478481032
2016-11-30 12:00:00,1180.0,1597.664629626719
2016-12-31 12:00:00,1070.0,1583.8210615114301
2017-01-31 12:00:00,800.0,1577.7617717205478
2017-02-28 12:00:00,640.0,1580.052541907873
2017-03-31 12:00:00,460.0,1580.0020875818348
