datetime,value,predict
2013-07-09 12:00:00,15157.6,15092.778319454947
2013-07-10 12:00:00,15097.6,15090.788649545957
2013-07-11 12:00:00,14930.7,15084.076480438178
2013-07-12 12:00:00,15102.1,15079.75347479033
2013-07-13 12:00:00,15030.6,15086.412003689187
2013-07-14 12:00:00,14946.0,15092.059790022231
2013-07-15 12:00:00,15093.2,15098.247935752152
2013-07-16 12:00:00,15200.5,15095.995313081887
2013-07-17 12:00:00,15102.2,15064.709981956035
2013-07-18 12:00:00,14979.7,15077.102595871225
2013-07-19 12:00:00,15056.4,15051.744335081863
2013-07-20 12:00:00,15094.9,15029.093814430973
2013-07-21 12:00:00,15078.0,15014.967261866384
2013-07-22 12:00:00,14701.2,15021.755841744693
