datetime,value,predict
2012-09-25 12:00:00,20326.6,20065.35232606555
2012-09-26 12:00:00,20331.4,20042.252843206094
2012-09-27 12:00:00,20714.7,20069.041284282972
2012-09-28 12:00:00,20940.3,20060.994479516048
2012-09-29 12:00:00,20824.3,20130.535827802178
2012-09-30 12:00:00,20789.1,20134.25119071217
2012-10-01 12:00:00,20935.5,20108.6793826859
2012-10-02 12:00:00,20957.5,20044.377932360163
2012-10-03 12:00:00,20837.7,19974.93837195736
2012-10-04 12:00:00,20834.4,20029.573158863586
2012-10-05 12:00:00,21011.3,20073.12899004332
2012-10-06 12:00:00,21039.7,20130.511303393403
2012-10-07 12:00:00,20883.9,20121.646153031128
2012-10-08 12:00:00,20931.1,20060.530657263695
