datetime,value,predict
2004-11-30 12:00:00,3201.1,2460.593117155877
2004-12-31 12:00:00,2050.2,1477.0812710082828
2005-01-31 12:00:00,1356.2,1098.0962706479404
2005-02-28 12:00:00,3061.6,1491.9637311968656
2005-03-31 12:00:00,1958.7,1843.7366055144512
2005-04-30 12:00:00,2268.7,1748.597977356866
2005-05-31 12:00:00,3454.4,2294.568227056281
2005-06-30 12:00:00,2058.2,3648.949902852978
2005-07-31 12:00:00,3099.7,2696.2198466064187
2005-08-31 12:00:00,3855.7,2077.951576783147
2005-09-30 12:00:00,1933.9,2735.653096443759
2005-10-31 12:00:00,2967.3,2933.181847563228
2005-11-30 12:00:00,3529.1,2760.388432885671
2005-12-31 12:00:00,2987.5,1823.8886396791065
2006-01-31 12:00:00,4895.7,1531.8754883334766
2006-02-28 12:00:00,2205.1,2007.1145750588735
2006-03-31 12:00:00,7240.8,2327.341501796984
2006-04-30 12:00:00,3178.7,2075.7748375973374
