datetime,value,predict
2016-10-09 12:00:00,6190.89,6213.038215017885
2016-10-16 12:00:00,6166.87,6226.052099742569
2016-10-23 12:00:00,6248.29,6243.384373521147
2016-10-30 12:00:00,6256.87,6254.7382940326215
2016-11-06 12:00:00,6346.31,6269.8394774478775
2016-11-13 12:00:00,6377.59,6277.554257777112
2016-11-20 12:00:00,6382.05,6280.3915098949965
2016-11-27 12:00:00,6333.99,6286.289665202336
2016-12-04 12:00:00,6350.53,6296.285246492053
2016-12-11 12:00:00,6326.36,6299.429556996809
2016-12-18 12:00:00,6362.01,6306.0753402724595
2016-12-25 12:00:00,6363.97,6313.583202739163
2017-01-01 12:00:00,6432.69,6316.710727031131
