datetime,value,predict
2015-07-31 12:00:00,1980.0,1969.9352343813393
2015-08-31 12:00:00,1980.0,1979.3216052888697
2015-09-30 12:00:00,1950.0,1974.1001691893375
2015-10-31 12:00:00,1950.0,1976.2527826547866
2015-11-30 12:00:00,1940.0,1981.3046475189296
2015-12-31 12:00:00,1910.0,1978.7673715700216
2016-01-31 12:00:00,1940.0,1985.8611444427313
2016-02-29 12:00:00,1940.0,1993.5937905848668
2016-03-31 12:00:00,1950.0,1984.1111016458783
2016-04-30 12:00:00,1970.0,1997.8296050319675
2016-05-31 12:00:00,1960.0,2005.698360247825
2016-06-30 12:00:00,1960.0,2003.1279684894505
2016-07-31 12:00:00,1970.0,2007.3924163775969
2016-08-31 12:00:00,2000.0,2012.996447923668
2016-09-30 12:00:00,2020.0,2012.6827726504507
2016-10-31 12:00:00,1980.0,2014.686089300096
2016-11-30 12:00:00,1950.0,2021.5820207970887
2016-12-31 12:00:00,1960.0,2025.5602125879448
