datetime,value,predict
2014-10-12 12:00:00,3031.2,3233.5341970901804
2014-10-19 12:00:00,2833.0,3266.2937998058055
2014-10-26 12:00:00,3121.8,3231.9482956725988
2014-11-02 12:00:00,3662.4,3268.454172778487
2014-11-09 12:00:00,3801.4,3245.813977536489
2014-11-16 12:00:00,3635.9,3266.7333182578022
2014-11-23 12:00:00,3732.4,3290.408027892351
2014-11-30 12:00:00,2989.6,3257.4729432094546
2014-12-07 12:00:00,4445.3,3302.208918457957
2014-12-14 12:00:00,4025.2,3367.918615196332
2014-12-21 12:00:00,4599.9,3346.393622679644
2014-12-28 12:00:00,4366.5,3351.279720144382
2015-01-04 12:00:00,3613.2,3368.0001820453363
