datetime,value,predict
2017-07-16 12:00:00,2558.0,2268.5112511148704
2017-07-23 12:00:00,2048.0,2323.867002800776
2017-07-30 12:00:00,2187.0,2571.006146306777
2017-08-06 12:00:00,2435.0,2408.816434301681
2017-08-13 12:00:00,1885.0,2444.2645431821725
2017-08-20 12:00:00,1225.0,2602.3627428901355
2017-08-27 12:00:00,2385.0,2499.2233687851417
2017-09-03 12:00:00,3028.0,2521.053936386148
2017-09-10 12:00:00,2388.0,2621.7952389475677
2017-09-17 12:00:00,2236.0,2557.8823718986255
2017-09-24 12:00:00,2135.0,2572.6396246767063
2017-10-01 12:00:00,2696.0,2633.9834122163948
2017-10-08 12:00:00,2497.0,2591.627557945292
