datetime,value,predict
2012-09-25 12:00:00,688.241480181,691.1877577224277
2012-09-26 12:00:00,708.7678647915,692.9707572381417
2012-09-27 12:00:00,693.6913095201,697.2994298736921
2012-09-28 12:00:00,673.4078219749,699.9571951114593
2012-09-29 12:00:00,685.5928752595,702.1256915273908
2012-09-30 12:00:00,669.1524999296,704.5530456388981
2012-10-01 12:00:00,670.3474985719,706.4214871140077
2012-10-02 12:00:00,649.8260072292,707.4896247961321
2012-10-03 12:00:00,648.9616738847,709.0258483404746
2012-10-04 12:00:00,633.3255683383,710.8238758263454
2012-10-05 12:00:00,637.4516880381,715.452935454151
2012-10-06 12:00:00,673.1848283428,716.3113514290643
2012-10-07 12:00:00,675.0864254323,714.6588044196088
2012-10-08 12:00:00,708.7359372915,716.9272958935841
