datetime,value,predict
2007-10-08 12:00:00,4750.0,4741.711154733864
2007-10-09 12:00:00,4750.0,4771.511304976699
2007-10-10 12:00:00,4780.0,4755.482054699844
2007-10-11 12:00:00,4770.0,4790.967904090879
2007-10-12 12:00:00,4755.0,4840.383349618588
2007-10-13 12:00:00,4795.0,4865.335082530855
2007-10-14 12:00:00,4865.0,4868.06777843845
2007-10-15 12:00:00,4870.0,4910.741083537242
2007-10-16 12:00:00,4830.0,4927.506812114773
2007-10-17 12:00:00,4815.0,4955.291038108764
2007-10-18 12:00:00,4894.0,4951.013286726042
2007-10-19 12:00:00,4867.5,4941.715957177636
2007-10-20 12:00:00,4865.0,4978.539302001677
2007-10-21 12:00:00,4908.7,4985.384680736548
