datetime,value,predict
2016-10-09 12:00:00,1185.62,1206.8361549911183
2016-10-16 12:00:00,1180.63,1204.7203703605312
2016-10-23 12:00:00,1201.97,1208.6432015004552
2016-10-30 12:00:00,1132.26,1199.6324775321507
2016-11-06 12:00:00,1087.99,1205.403982584766
2016-11-13 12:00:00,1095.31,1217.2539557484488
2016-11-20 12:00:00,1151.72,1214.7950569835252
2016-11-27 12:00:00,1115.15,1197.0117209412244
2016-12-04 12:00:00,1107.33,1195.5886196610684
2016-12-11 12:00:00,1089.42,1199.7264316369983
2016-12-18 12:00:00,1084.26,1215.291806526567
2016-12-25 12:00:00,1103.96,1211.8329011449284
2017-01-01 12:00:00,1071.63,1192.180701876329
