datetime,value,predict
2016-10-09 12:00:00,11355.272,11338.399990349932
2016-10-16 12:00:00,11385.864,11376.018035682582
2016-10-23 12:00:00,11303.634,11287.186744682565
2016-10-30 12:00:00,11309.627,11310.810228978655
2016-11-06 12:00:00,11397.101,11388.429898118495
2016-11-13 12:00:00,11427.142,11442.186667180238
2016-11-20 12:00:00,11459.31,11429.911208432273
2016-11-27 12:00:00,11388.745,11408.056536475066
2016-12-04 12:00:00,11451.752,11467.783055187741
2016-12-11 12:00:00,11478.884,11486.877108633786
2016-12-18 12:00:00,11545.812,11552.104360854639
2016-12-25 12:00:00,11497.115,11495.073452875726
2017-01-01 12:00:00,11568.007,11509.014925408715
