datetime,value,predict
2012-09-25 12:00:00,9418.7,9579.931725786633
2012-09-26 12:00:00,9573.3,9589.341568122141
2012-09-27 12:00:00,9678.9,9602.477825269947
2012-09-28 12:00:00,9648.6,9616.713617128575
2012-09-29 12:00:00,9751.2,9623.044464018267
2012-09-30 12:00:00,9750.5,9630.366362027267
2012-10-01 12:00:00,9541.6,9645.220091529161
2012-10-02 12:00:00,9600.3,9657.25320205207
2012-10-03 12:00:00,9663.7,9672.334393964797
2012-10-04 12:00:00,9555.6,9687.246002997119
2012-10-05 12:00:00,9760.7,9693.783336433396
2012-10-06 12:00:00,9616.2,9707.387393510318
2012-10-07 12:00:00,9397.6,9724.718547375596
2012-10-08 12:00:00,9542.1,9745.830305790983
