datetime,value,predict
2014-08-11 12:00:00,4005.57,3996.389619666948
2014-08-12 12:00:00,4015.0,3997.465387260703
2014-08-13 12:00:00,4064.47,4000.7454317763973
2014-08-14 12:00:00,4086.4,4000.5578316031438
2014-08-15 12:00:00,4106.54,4001.9732637512107
2014-08-16 12:00:00,4090.6,4014.204530343989
2014-08-17 12:00:00,4127.78,4019.100468208382
2014-08-18 12:00:00,4110.57,4023.9089166642348
2014-08-19 12:00:00,4035.74,4026.1463982495634
2014-08-20 12:00:00,4048.75,4030.1098227352713
2014-08-21 12:00:00,4025.15,4035.8906406589977
2014-08-22 12:00:00,4025.5,4038.67377304043
2014-08-23 12:00:00,3993.8,4044.910109589561
2014-08-24 12:00:00,4013.74,4045.7893578628027
