datetime,value,predict
2015-07-31 12:00:00,3893.7,3982.6159935486417
2015-08-31 12:00:00,4030.4,3982.6156802866362
2015-09-30 12:00:00,4060.6,3982.615972643628
2015-10-31 12:00:00,4093.1,3982.615927400458
2015-11-30 12:00:00,3987.2,3982.6156927112634
2015-12-31 12:00:00,4006.4,3982.6160845771687
2016-01-31 12:00:00,4126.7,3982.6159098416
2016-02-29 12:00:00,4209.0,3982.615742769355
2016-03-31 12:00:00,4353.0,3982.615936442367
2016-04-30 12:00:00,4425.5,3982.6159428703386
2016-05-31 12:00:00,4248.1,3982.6159190595167
2016-06-30 12:00:00,4266.2,3982.615837734488
2016-07-31 12:00:00,4321.4,3982.6159031568036
2016-08-31 12:00:00,4205.5,3982.6159999071783
2016-09-30 12:00:00,4167.0,3982.615702949085
2016-10-31 12:00:00,4266.2,3982.6158315680477
2016-11-30 12:00:00,4265.6,3982.616050118995
2016-12-31 12:00:00,4323.2,3924.6456829429417
