datetime,value,predict
2016-03-31 12:00:00,9549.0,8928.452335372876
2016-04-30 12:00:00,8919.0,8761.447500473245
2016-05-31 12:00:00,9137.0,9247.057336974258
2016-06-30 12:00:00,9303.0,9519.108075694257
2016-07-31 12:00:00,8804.0,9036.071702569385
2016-08-31 12:00:00,9109.0,8921.624724827108
2016-09-30 12:00:00,9343.0,9350.047612604125
2016-10-31 12:00:00,9147.0,9022.577278395021
2016-11-30 12:00:00,9560.0,9634.270961101964
2016-12-31 12:00:00,9828.0,9791.986434461205
2017-01-31 12:00:00,8348.0,8574.728096366156
2017-02-28 12:00:00,8276.0,9166.813498880452
2017-03-31 12:00:00,9584.0,9458.18697284169
2017-04-30 12:00:00,8652.0,9499.254915652486
2017-05-31 12:00:00,9809.0,10102.217261321868
2017-06-30 12:00:00,9537.0,9825.955255240402
2017-07-31 12:00:00,9135.0,9607.957279208991
2017-08-31 12:00:00,9651.0,9615.447114698269
