datetime,value,predict
2012-09-25 12:00:00,12401.7,12199.86838419703
2012-09-26 12:00:00,12475.7,12202.384175202518
2012-09-27 12:00:00,12630.0,12213.239188449914
2012-09-28 12:00:00,12708.2,12204.061150677242
2012-09-29 12:00:00,12549.1,12187.511095922315
2012-09-30 12:00:00,12506.8,12188.140737787931
2012-10-01 12:00:00,12474.8,12191.262115852674
2012-10-02 12:00:00,12550.7,12197.31136877476
2012-10-03 12:00:00,12670.1,12205.873681791025
2012-10-04 12:00:00,12893.4,12221.361204981753
2012-10-05 12:00:00,12850.4,12234.361056192469
2012-10-06 12:00:00,12830.5,12257.908527883772
2012-10-07 12:00:00,12749.5,12276.654711099462
2012-10-08 12:00:00,12788.8,12262.977669583439
