datetime,value,predict
2014-02-28 12:00:00,8767.15411,8187.973502241165
2014-03-31 12:00:00,8461.06158,7885.029460021606
2014-04-30 12:00:00,8877.16495,8230.516364747444
2014-05-31 12:00:00,9104.70607,8678.992819355932
2014-06-30 12:00:00,8902.40249,8474.29452637649
2014-07-31 12:00:00,8643.49388,8349.166948898315
2014-08-31 12:00:00,9378.26577,8748.294483454336
2014-09-30 12:00:00,9735.48054,9105.395840935653
2014-10-31 12:00:00,10054.95112,9231.355475860279
2014-11-30 12:00:00,9952.67152,8627.591234677806
2014-12-31 12:00:00,8738.22109,8026.5695889902
2015-01-31 12:00:00,8438.39704,8157.721837624459
2015-02-28 12:00:00,8748.22977,8012.040027083952
2015-03-31 12:00:00,9972.22049,7743.817827595591
2015-04-30 12:00:00,9722.39367,8130.015456049669
2015-05-31 12:00:00,9231.78533,8589.35941355089
2015-06-30 12:00:00,9161.01183,8412.568770022539
2015-07-31 12:00:00,9469.17654,8326.568853255216
