datetime,value,predict
2013-11-01 12:00:00,16714.5,16548.561218787356
2013-11-02 12:00:00,16631.8,16561.595506046633
2013-11-03 12:00:00,17011.5,16570.850207994357
2013-11-04 12:00:00,16939.4,16568.912702224326
2013-11-05 12:00:00,16886.3,16581.594958971495
2013-11-06 12:00:00,16810.5,16595.30054115443
2013-11-07 12:00:00,16920.0,16625.66226422463
2013-11-08 12:00:00,16986.6,16653.95171298716
2013-11-09 12:00:00,17170.2,16680.10412815896
2013-11-10 12:00:00,17523.8,16713.902485106693
2013-11-11 12:00:00,17476.9,16753.524912789835
2013-11-12 12:00:00,17683.6,16782.41250356444
2013-11-13 12:00:00,17417.0,16815.527154847703
2013-11-14 12:00:00,17536.2,16826.394651133636
