datetime,value,predict
2016-04-30 12:00:00,5003.0,7228.125
2016-05-31 12:00:00,7000.0,6906.25
2016-06-30 12:00:00,5000.0,6675.9375
2016-07-31 12:00:00,2561.5,6207.15625
2016-08-31 12:00:00,1656.5,6250.9375
2016-09-30 12:00:00,2407.0,6560.3125
2016-10-31 12:00:00,3902.0,5919.65625
2016-11-30 12:00:00,5000.0,6288.4375
2016-12-31 12:00:00,3740.0,5637.5
2017-01-31 12:00:00,5000.0,6497.8125
2017-02-28 12:00:00,5000.0,5447.78125
2017-03-31 12:00:00,5000.0,5700.0
2017-04-30 12:00:00,3000.0,6134.34375
2017-05-31 12:00:00,5000.0,6440.625
2017-06-30 12:00:00,10000.0,5674.96875
2017-07-31 12:00:00,10000.0,5187.5
2017-08-31 12:00:00,9450.0,5874.96875
2017-09-30 12:00:00,4950.0,5293.71875
