datetime,value,predict
2016-10-09 12:00:00,754.7,736.6790840484085
2016-10-16 12:00:00,766.1,735.1277353581298
2016-10-23 12:00:00,766.27,736.5924836277094
2016-10-30 12:00:00,714.66,731.9729638246617
2016-11-06 12:00:00,682.99,732.0633136942361
2016-11-13 12:00:00,700.3,733.358669704254
2016-11-20 12:00:00,763.74,736.6508804140096
2016-11-27 12:00:00,747.68,729.6196501953111
2016-12-04 12:00:00,742.31,728.6638213148707
2016-12-11 12:00:00,717.41,724.4792471828399
2016-12-18 12:00:00,712.44,730.6181719790873
2016-12-25 12:00:00,734.81,731.1366264661538
2017-01-01 12:00:00,726.45,728.3516042238161
