datetime,value,predict
2000-08-18 12:00:00,5405.0,5493.886590071404
2000-08-19 12:00:00,5365.0,5498.3938101961685
2000-08-20 12:00:00,5387.0,5494.510175125584
2000-08-21 12:00:00,5445.0,5485.828399072096
2000-08-22 12:00:00,5465.0,5479.66241949631
2000-08-23 12:00:00,5527.0,5479.808520850481
2000-08-24 12:00:00,5495.0,5487.562626000345
2000-08-25 12:00:00,5602.0,5495.681498302385
2000-08-26 12:00:00,5580.0,5497.860582645332
2000-08-27 12:00:00,5635.0,5492.4680564707705
2000-08-28 12:00:00,5772.0,5484.012414147077
2000-08-29 12:00:00,5787.0,5479.699784530475
2000-08-30 12:00:00,5882.0,5481.634301739403
2000-08-31 12:00:00,5882.0,5468.520300870363
